lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,label
0.0,0.0,0.0,0.09275134,-0.034842193,-0.044901878,0.15824302,-0.15446603,-0.055934023,0.16815321,-0.27924377,-0.060386267,0.1701638,-0.3673645,-0.05365627,0.11283685,-0.28121883,-0.022752361,0.11019783,-0.34646112,-0.06478772,0.09994309,-0.24009931,-0.07786189,0.09483887,-0.21868744,-0.08209113,0.046121955,-0.28610346,-0.016045041,0.044442385,-0.34666166,-0.062319074,0.047425807,-0.22292599,-0.063699715,0.04690492,-0.21859217,-0.054182455,-0.01536493,-0.2735139,-0.018051906,-0.022230387,-0.33012134,-0.06929208,-0.007436022,-0.21237451,-0.048606202,6.2823296e-05,-0.2057789,-0.02308341,-0.07539657,-0.2514623,-0.023213392,-0.08010904,-0.27833012,-0.056278054,-0.057803884,-0.19598687,-0.041375175,-0.045165047,-0.18649673,-0.021889286,A
0.0,0.0,0.0,0.091391265,-0.03878665,-0.0419942,0.15515217,-0.15856886,-0.05262704,0.16518688,-0.28131557,-0.05749208,0.16778782,-0.3691156,-0.051833253,0.11020765,-0.28322908,-0.020239746,0.107614696,-0.34921038,-0.062234767,0.09637827,-0.24304211,-0.076255694,0.09124905,-0.2183463,-0.08076595,0.04327379,-0.28719595,-0.015069316,0.04161696,-0.3491957,-0.060530268,0.044172063,-0.22457266,-0.06212801,0.0442027,-0.2164833,-0.052553292,-0.01815544,-0.2737667,-0.01834097,-0.02508995,-0.33358428,-0.069488116,-0.010600716,-0.21486795,-0.049360823,-0.002872765,-0.20484865,-0.02381304,-0.07771465,-0.24972844,-0.024403263,-0.08264843,-0.28107497,-0.058080964,-0.05996251,-0.19608349,-0.042824652,-0.047183692,-0.18156707,-0.022582207,A
0.0,0.0,0.0,0.09212598,-0.039117098,-0.04185083,0.15616679,-0.15901089,-0.05198516,0.1651038,-0.28238666,-0.0561874,0.16723746,-0.36937866,-0.049563825,0.10909402,-0.28156477,-0.0207581,0.107760966,-0.34863403,-0.062383085,0.096719354,-0.2419995,-0.0755414,0.09131268,-0.219827,-0.07987302,0.042705506,-0.2855506,-0.015506604,0.042482466,-0.3505562,-0.061478436,0.044802397,-0.22700626,-0.06332442,0.04401155,-0.2207812,-0.054133378,-0.017886192,-0.27270246,-0.018544953,-0.02455908,-0.3340273,-0.069384195,-0.0102523565,-0.2166825,-0.049198795,-0.0030024499,-0.20856011,-0.02403219,-0.077135354,-0.25020978,-0.024389802,-0.08284738,-0.28069094,-0.057320252,-0.060012043,-0.19798309,-0.04226065,-0.0467557,-0.18605578,-0.022646375,A
0.0,0.0,0.0,0.0918517,-0.036283374,-0.043931432,0.15658258,-0.15643573,-0.055007894,0.16490065,-0.28045884,-0.059834942,0.16719519,-0.3680706,-0.05349789,0.109861895,-0.28296044,-0.022228003,0.10682835,-0.34986687,-0.06470355,0.09673266,-0.24221641,-0.07741024,0.09160419,-0.21909893,-0.08103136,0.043550372,-0.28696585,-0.016050927,0.04181668,-0.3470928,-0.06253442,0.045395166,-0.22147721,-0.06331046,0.04571317,-0.21759593,-0.053014476,-0.01721315,-0.2734619,-0.0185734,-0.02407299,-0.32819855,-0.07001891,-0.009608656,-0.21041936,-0.049021732,-0.0016580075,-0.20587432,-0.023043789,-0.07635994,-0.25033936,-0.024132926,-0.081590295,-0.2763668,-0.056874115,-0.05910887,-0.19397181,-0.04153351,-0.04619859,-0.18475282,-0.02163037,A
0.0,0.0,0.0,0.09120716,-0.037513137,-0.04192656,0.15489195,-0.15643555,-0.053010844,0.16313018,-0.28078437,-0.058366377,0.16483139,-0.36824217,-0.052966535,0.10720126,-0.28121713,-0.02241952,0.1034729,-0.3493401,-0.06399642,0.09423037,-0.2421158,-0.07611282,0.090085134,-0.21767813,-0.079339035,0.041029274,-0.28416124,-0.01730427,0.038880765,-0.34688997,-0.061535012,0.042727128,-0.22212338,-0.060763173,0.042776674,-0.21815956,-0.050101727,-0.01942508,-0.27013722,-0.020637536,-0.026570722,-0.33021435,-0.070183046,-0.01144208,-0.2129417,-0.047881417,-0.0038998723,-0.20663357,-0.021672111,-0.07856725,-0.2464079,-0.026909808,-0.08430736,-0.27707276,-0.058320798,-0.061463997,-0.19511437,-0.041771114,-0.049256474,-0.18372214,-0.021375049,A
0.0,0.0,0.0,0.092823476,-0.038434386,-0.043095853,0.15598023,-0.15888673,-0.053831287,0.16482788,-0.28177008,-0.058505557,0.16579214,-0.36853802,-0.05218128,0.10969615,-0.2841884,-0.020616066,0.10703769,-0.34755778,-0.063522086,0.09614104,-0.24033424,-0.07735419,0.090007365,-0.21650654,-0.08162992,0.04283008,-0.28748775,-0.014937489,0.041028574,-0.35011482,-0.06288821,0.04461837,-0.22499067,-0.064999156,0.044545665,-0.21706009,-0.05495164,-0.018266946,-0.2737417,-0.017860174,-0.026318282,-0.33181208,-0.07030836,-0.010166913,-0.21372408,-0.05023246,-0.0019564033,-0.20544678,-0.024224242,-0.0770739,-0.25009453,-0.02371304,-0.08309477,-0.27881962,-0.057352576,-0.059520558,-0.1962589,-0.042554565,-0.045814425,-0.18542337,-0.022631325,A
0.0,0.0,0.0,0.09267697,-0.037510574,-0.042965565,0.15793589,-0.15514898,-0.054177716,0.16707262,-0.27936608,-0.058915384,0.16875806,-0.36636347,-0.052783918,0.11107713,-0.2768234,-0.025137864,0.10756585,-0.3440038,-0.06648631,0.096862495,-0.2378484,-0.078446954,0.092108995,-0.21534246,-0.08185025,0.044527665,-0.28064534,-0.01904213,0.042801604,-0.34409425,-0.06467212,0.046093896,-0.21973377,-0.064899,0.04618898,-0.21328026,-0.05468439,-0.016196534,-0.2679646,-0.02100988,-0.024068564,-0.32885805,-0.07198781,-0.008775085,-0.21081185,-0.050734866,-0.00063833594,-0.20179993,-0.024786301,-0.07560244,-0.24551508,-0.025751231,-0.08158245,-0.275854,-0.059043508,-0.058066696,-0.19253963,-0.043781742,-0.044671476,-0.17980504,-0.023912933,A
0.0,0.0,0.0,0.091182485,-0.038140416,-0.041955877,0.15510128,-0.15658355,-0.05278848,0.16487359,-0.2797029,-0.057421837,0.16547976,-0.36682376,-0.05139776,0.10661225,-0.28163463,-0.024165908,0.10514097,-0.34686673,-0.06440548,0.09552468,-0.23988369,-0.07626239,0.089831576,-0.21665597,-0.07982258,0.04007128,-0.28548115,-0.01868215,0.039807603,-0.34515375,-0.062326644,0.04390654,-0.2210483,-0.0626355,0.042975873,-0.2156393,-0.053213287,-0.020487815,-0.27114522,-0.021106752,-0.025910899,-0.32757998,-0.06990787,-0.010706246,-0.21041596,-0.04871098,-0.0043796003,-0.2027281,-0.023654977,-0.0793695,-0.24684623,-0.026329925,-0.08341402,-0.2739796,-0.057871934,-0.06012544,-0.19190997,-0.042191572,-0.04822041,-0.18115199,-0.02260977,A
0.0,0.0,0.0,0.09212175,-0.03631133,-0.043032315,0.15679285,-0.15814447,-0.053006213,0.16700557,-0.28281975,-0.056575138,0.16697344,-0.36963767,-0.04934728,0.10945183,-0.2815236,-0.023068631,0.107625246,-0.34602374,-0.063721485,0.0966205,-0.23883557,-0.075590864,0.090433,-0.21792215,-0.079210214,0.04254882,-0.28563303,-0.017136296,0.041552454,-0.34746712,-0.062348414,0.044292033,-0.2224184,-0.06259581,0.04305066,-0.21618515,-0.052249953,-0.01868105,-0.27166948,-0.019526688,-0.025296241,-0.3296387,-0.06991147,-0.010179475,-0.21153677,-0.04897806,-0.0038785338,-0.20364505,-0.02335029,-0.07808052,-0.24818128,-0.024822367,-0.082112536,-0.27573603,-0.05739313,-0.058944806,-0.1931349,-0.042201072,-0.046638876,-0.1826334,-0.022587825,A
0.0,0.0,0.0,0.09134726,-0.039186597,-0.04319209,0.15490477,-0.15993023,-0.05401836,0.16503523,-0.2826431,-0.058620248,0.16686897,-0.3696065,-0.052279126,0.10681884,-0.28504565,-0.02211836,0.10629536,-0.34767845,-0.06351184,0.09550522,-0.23964244,-0.07640319,0.08834992,-0.21812963,-0.08048629,0.040451974,-0.2879206,-0.016197864,0.040682673,-0.3469051,-0.06226982,0.043951914,-0.22125936,-0.063976415,0.04213707,-0.2160939,-0.05447238,-0.019906834,-0.27339497,-0.018584978,-0.025656179,-0.32895786,-0.06921382,-0.01058118,-0.21071547,-0.048765738,-0.004788965,-0.20386869,-0.023305722,-0.0785999,-0.2501385,-0.023906829,-0.08248309,-0.27680898,-0.056254037,-0.059266746,-0.19436252,-0.040917534,-0.047294572,-0.1842174,-0.021050854,A
0.0,0.0,0.0,0.09205039,-0.036280513,-0.044209685,0.15742631,-0.15682173,-0.054884616,0.1680635,-0.28218424,-0.05916238,0.16826124,-0.36997595,-0.05218826,0.10930158,-0.28125373,-0.021073146,0.10901354,-0.34528416,-0.06363908,0.09693439,-0.23717481,-0.07710745,0.09054129,-0.21949768,-0.08184842,0.04295011,-0.2846679,-0.014892686,0.043290704,-0.34716952,-0.06291398,0.04494135,-0.22167856,-0.065130375,0.043820262,-0.21956295,-0.055706404,-0.017793328,-0.271009,-0.017409652,-0.023800656,-0.32776874,-0.0695985,-0.010021284,-0.20933515,-0.04874522,-0.0031894296,-0.2055443,-0.022856886,-0.07663292,-0.2494348,-0.023029957,-0.081177756,-0.27556795,-0.05580472,-0.059356734,-0.19267964,-0.04038876,-0.046882898,-0.18478167,-0.020639954,A
0.0,0.0,0.0,0.09197837,-0.040968,-0.04281089,0.15579164,-0.16022128,-0.05370167,0.16482365,-0.2821512,-0.058484152,0.16797355,-0.36860764,-0.052132748,0.10967016,-0.28324243,-0.021857888,0.106538415,-0.34664798,-0.063724615,0.0965372,-0.24026912,-0.077009015,0.091157705,-0.22014004,-0.08152597,0.042501077,-0.28635103,-0.016089737,0.04141392,-0.3459276,-0.061792646,0.044868946,-0.22183436,-0.06340119,0.04452032,-0.21964216,-0.054242536,-0.018531367,-0.27245706,-0.018743707,-0.024923563,-0.32882237,-0.06886728,-0.009869024,-0.2123738,-0.048411284,-0.0024187118,-0.2083556,-0.023471778,-0.07770309,-0.2501958,-0.024415156,-0.08218912,-0.27418342,-0.056310013,-0.05960253,-0.19348317,-0.0413392,-0.04670635,-0.18591708,-0.022100082,A
0.0,0.0,0.0,0.09180367,-0.040332854,-0.042240594,0.15476409,-0.15928352,-0.052887946,0.1655989,-0.28163728,-0.057732847,0.16717109,-0.36889726,-0.051858727,0.10899675,-0.28376198,-0.020303568,0.10691899,-0.34675,-0.062423386,0.09652588,-0.23997116,-0.07644459,0.09049559,-0.21761853,-0.08120551,0.042308405,-0.28641984,-0.01502483,0.041481525,-0.3456294,-0.061616097,0.044856697,-0.22147208,-0.0643912,0.043618128,-0.21673357,-0.055791926,-0.018578202,-0.27180248,-0.018067686,-0.024372682,-0.32896018,-0.069668375,-0.009474859,-0.21089369,-0.049696695,-0.0034711957,-0.2035163,-0.024471818,-0.07807422,-0.24814105,-0.023939505,-0.08154259,-0.2760573,-0.057426717,-0.05896756,-0.19337273,-0.042366147,-0.047488675,-0.18271542,-0.022540597,A
0.0,0.0,0.0,0.09270269,-0.039091527,-0.041546907,0.15708214,-0.15864849,-0.05189634,0.16484866,-0.28190827,-0.05611777,0.16792113,-0.36815497,-0.049687773,0.10718417,-0.28000543,-0.02392837,0.10669452,-0.34558296,-0.06407601,0.09694317,-0.23784438,-0.07523103,0.090604305,-0.21599883,-0.07845306,0.040897846,-0.28281048,-0.018571159,0.041499883,-0.3440954,-0.06309379,0.04503417,-0.21889251,-0.0634535,0.04343085,-0.21396786,-0.053817112,-0.019385159,-0.2685824,-0.021097349,-0.024802297,-0.32608277,-0.0706665,-0.009548396,-0.2087447,-0.04955257,-0.0031423122,-0.20223343,-0.024398858,-0.07857877,-0.24596599,-0.026306415,-0.08281492,-0.2740322,-0.05810588,-0.05961214,-0.19158691,-0.04240198,-0.047657564,-0.1806674,-0.022824582,A
0.0,0.0,0.0,0.089892715,-0.034908473,-0.04427303,0.15313739,-0.15622944,-0.055523448,0.1611759,-0.27958795,-0.060223185,0.1637811,-0.36660033,-0.053715143,0.10673812,-0.27989885,-0.025151765,0.104644895,-0.3458113,-0.06764539,0.09356117,-0.2371364,-0.07983038,0.08780673,-0.21388549,-0.08318662,0.03979166,-0.28353733,-0.019018076,0.039246455,-0.34359896,-0.065396324,0.041899383,-0.2177754,-0.065264314,0.041410804,-0.21397173,-0.054603998,-0.021585792,-0.2699838,-0.021516534,-0.027127802,-0.3262682,-0.07272969,-0.013051242,-0.20802331,-0.05082818,-0.006254971,-0.20272362,-0.024586761,-0.08114645,-0.2477912,-0.027079782,-0.084794894,-0.2734925,-0.05953277,-0.06330639,-0.19063145,-0.04357385,-0.052219152,-0.18148422,-0.023534598,A
0.0,0.0,0.0,0.09064612,-0.03677219,-0.044427563,0.15278855,-0.15983176,-0.055590756,0.16009,-0.28346068,-0.060344577,0.16168335,-0.3705263,-0.054150432,0.10442603,-0.28359473,-0.023770401,0.10201028,-0.3483109,-0.06613304,0.09255043,-0.23970342,-0.07899988,0.08660412,-0.21742523,-0.0829683,0.03749515,-0.2864475,-0.017771702,0.03689988,-0.3462168,-0.063734725,0.04090412,-0.22069764,-0.06458692,0.039043143,-0.21770799,-0.054667093,-0.023726478,-0.27119994,-0.020433232,-0.029060036,-0.32662395,-0.07175148,-0.013347566,-0.20894444,-0.051018033,-0.0076081753,-0.20511645,-0.025469732,-0.082940504,-0.24681881,-0.026136955,-0.08602768,-0.27311411,-0.059210498,-0.06275141,-0.19128555,-0.043918237,-0.051777035,-0.1828354,-0.02421882,A
0.0,0.0,0.0,0.09127244,-0.034526706,-0.044801105,0.15603656,-0.1564253,-0.055557027,0.16561073,-0.28169245,-0.059646077,0.16618574,-0.36917531,-0.052530013,0.1090256,-0.28051156,-0.023855237,0.10683948,-0.34610787,-0.06515903,0.0960691,-0.23874927,-0.07690013,0.09061059,-0.2204079,-0.08063944,0.041879356,-0.2839538,-0.017462868,0.041056305,-0.34630162,-0.06369618,0.044287026,-0.220424,-0.06369802,0.043378428,-0.21791923,-0.053053502,-0.019597605,-0.26941013,-0.019728445,-0.02576837,-0.32621598,-0.07074778,-0.010592699,-0.2084046,-0.049082737,-0.004349798,-0.20492172,-0.022998063,-0.079101294,-0.24636948,-0.025143698,-0.083215535,-0.27215493,-0.05732739,-0.06031981,-0.19079709,-0.04167803,-0.048742384,-0.18375516,-0.021998664,A
0.0,0.0,0.0,0.09160727,-0.03899002,-0.042774696,0.15489441,-0.1598106,-0.0535916,0.16468441,-0.28217635,-0.058533557,0.16635555,-0.36935332,-0.05285344,0.10716209,-0.28512776,-0.021377722,0.10597265,-0.34660465,-0.062910885,0.0956687,-0.2396754,-0.07645144,0.08863214,-0.2191037,-0.081319936,0.04012063,-0.28818998,-0.016179005,0.040633053,-0.34550723,-0.06186247,0.04408343,-0.2211973,-0.06409077,0.041783825,-0.21882027,-0.055512372,-0.021125987,-0.2729357,-0.019369373,-0.026450902,-0.32752812,-0.069963574,-0.010733977,-0.21129435,-0.050068665,-0.005621597,-0.20764005,-0.025518954,-0.08057825,-0.24861667,-0.02549513,-0.08391715,-0.2738199,-0.05806822,-0.06072697,-0.19290203,-0.04304602,-0.05012241,-0.18478274,-0.02378075,A
0.0,0.0,0.0,0.09161812,-0.038032055,-0.044087827,0.15561426,-0.15941012,-0.054898113,0.16466439,-0.28356254,-0.059006926,0.16550761,-0.37115154,-0.051909354,0.10829449,-0.28543842,-0.023812845,0.10590136,-0.34578794,-0.06521482,0.09643674,-0.23782283,-0.0780256,0.09050137,-0.21878546,-0.08247406,0.041135415,-0.2887483,-0.017313514,0.040210813,-0.34438518,-0.062321298,0.04450202,-0.22056502,-0.0635674,0.04315333,-0.21957815,-0.054684013,-0.020195648,-0.27432472,-0.019225877,-0.025757939,-0.32640177,-0.06923267,-0.0100816935,-0.209553,-0.04892418,-0.003922999,-0.20638776,-0.024424825,-0.079376414,-0.2511138,-0.024185318,-0.08252175,-0.27398464,-0.05617553,-0.059723347,-0.19231468,-0.041355517,-0.048149884,-0.18530375,-0.022480613,A
0.0,0.0,0.0,0.09091504,-0.037294805,-0.042294502,0.15403236,-0.15708524,-0.05297685,0.16376577,-0.28000182,-0.0573342,0.16400926,-0.36646822,-0.051098306,0.10606496,-0.28054035,-0.025446229,0.10458882,-0.34563482,-0.06588746,0.09515552,-0.23850119,-0.07785975,0.08877714,-0.21700591,-0.0816866,0.03900774,-0.28393948,-0.020061431,0.039294213,-0.34483758,-0.06469634,0.043725,-0.22122401,-0.06557461,0.041491374,-0.2154091,-0.056361433,-0.022174552,-0.26890334,-0.022475049,-0.027244449,-0.32711336,-0.072506815,-0.010667354,-0.20986849,-0.05204235,-0.0054471195,-0.20153403,-0.027098803,-0.08162453,-0.24424267,-0.027587682,-0.08420312,-0.2721823,-0.06032288,-0.05915056,-0.19006771,-0.045145545,-0.04744698,-0.17848372,-0.025668502,A
0.0,0.0,0.0,0.091425344,-0.037197113,-0.043287642,0.15561764,-0.15990752,-0.053398304,0.16525964,-0.28387654,-0.056951236,0.16621701,-0.3707959,-0.049480468,0.107586786,-0.28384086,-0.02480757,0.106608465,-0.3450668,-0.06605977,0.096885696,-0.23655736,-0.078516915,0.08970444,-0.21796852,-0.08292158,0.039806053,-0.28698224,-0.018978374,0.04041724,-0.34347183,-0.06490783,0.04484828,-0.2192691,-0.066761784,0.04235348,-0.2171914,-0.05819241,-0.021585584,-0.27183062,-0.02128949,-0.026523545,-0.32573873,-0.07223307,-0.009749398,-0.20788229,-0.052373145,-0.004482478,-0.20332938,-0.028010897,-0.08092541,-0.24829018,-0.026482003,-0.08297406,-0.2699851,-0.059693895,-0.058773816,-0.18827397,-0.045522,-0.04723297,-0.18141693,-0.026965937,A
0.0,0.0,0.0,0.09148416,-0.040332556,-0.044739265,0.15535146,-0.15896505,-0.056878556,0.16399828,-0.28072095,-0.0625239,0.16437301,-0.3681066,-0.057292584,0.107500136,-0.28565028,-0.02495767,0.105870664,-0.3461709,-0.067617364,0.096530825,-0.23922566,-0.081402995,0.090225875,-0.21918559,-0.08630478,0.039450765,-0.28819,-0.018940445,0.039457634,-0.34265292,-0.065626524,0.044037998,-0.21797484,-0.067738846,0.04256323,-0.21612579,-0.05908128,-0.022291407,-0.2726416,-0.021386093,-0.0271011,-0.32345554,-0.07274123,-0.011166364,-0.20721167,-0.052679166,-0.0052576363,-0.20435083,-0.027989272,-0.08206725,-0.24819708,-0.02691115,-0.08535452,-0.27009106,-0.060103323,-0.061684817,-0.18914974,-0.0453984,-0.04991691,-0.18242651,-0.026272288,A
0.0,0.0,0.0,0.09064752,-0.035259962,-0.04564639,0.15421796,-0.15727746,-0.057105616,0.16276154,-0.28197044,-0.061755415,0.16350281,-0.36938754,-0.055170473,0.10639909,-0.28315535,-0.025103655,0.10575935,-0.34476486,-0.06766347,0.0950295,-0.23615742,-0.08023187,0.087822974,-0.21754336,-0.084379464,0.039067343,-0.2875849,-0.018587537,0.03979917,-0.34234178,-0.0659643,0.042944312,-0.21724826,-0.067199364,0.041150212,-0.21739596,-0.057618394,-0.02258949,-0.2734469,-0.020822005,-0.026734814,-0.3210436,-0.07290163,-0.01197961,-0.20488632,-0.052739713,-0.0064439476,-0.20514178,-0.027820783,-0.081854366,-0.2504612,-0.026231054,-0.08359322,-0.26919746,-0.05951164,-0.060866475,-0.18761021,-0.045227345,-0.050113708,-0.18282992,-0.026543949,A
0.0,0.0,0.0,0.091566265,-0.03896427,-0.044466555,0.15441623,-0.16122091,-0.055572823,0.16258857,-0.2838011,-0.06006353,0.16392833,-0.37049043,-0.05330325,0.10677907,-0.2833402,-0.024089519,0.10514784,-0.34536412,-0.06606097,0.094325304,-0.23675105,-0.079341546,0.08768085,-0.21838516,-0.0842542,0.038873136,-0.28601626,-0.01778316,0.03925273,-0.34403127,-0.06406627,0.042932183,-0.21965116,-0.06569371,0.041022614,-0.21771902,-0.056719832,-0.022396103,-0.27059472,-0.01999088,-0.027902752,-0.32463637,-0.06997875,-0.01187551,-0.20888734,-0.049251657,-0.0062810183,-0.2060982,-0.024435217,-0.08090058,-0.24740463,-0.025411975,-0.084995285,-0.26934868,-0.056828726,-0.06206718,-0.18988484,-0.04173513,-0.051023632,-0.18481183,-0.02280914,A
0.0,0.0,0.0,0.09111792,-0.038193166,-0.042877212,0.15325463,-0.15810704,-0.05404613,0.1611517,-0.28043473,-0.059064686,0.16203976,-0.36685628,-0.05354393,0.10635543,-0.27855587,-0.024766834,0.10441041,-0.3439229,-0.066721305,0.09494278,-0.23872447,-0.07947614,0.08908063,-0.21738356,-0.083598755,0.039406687,-0.28132907,-0.019504352,0.03945893,-0.3415934,-0.06541416,0.043364137,-0.21851376,-0.066358775,0.04179515,-0.2143951,-0.056987807,-0.022207826,-0.2668773,-0.022512587,-0.027296156,-0.32425994,-0.07377045,-0.011789188,-0.20853561,-0.05330482,-0.0061380863,-0.20319021,-0.028262427,-0.082436964,-0.24353576,-0.02833229,-0.08482046,-0.27101478,-0.0614539,-0.061774522,-0.19041651,-0.046404738,-0.05101745,-0.18135124,-0.027116463,A
0.0,0.0,0.0,0.090517506,-0.03920406,-0.043323845,0.15093856,-0.162911,-0.054244716,0.15819766,-0.285878,-0.05885945,0.15857951,-0.37146306,-0.052755598,0.10173367,-0.28592008,-0.023616236,0.099151686,-0.34688532,-0.06571143,0.091176674,-0.23970419,-0.07928889,0.08530946,-0.2179302,-0.08389598,0.033783823,-0.28706187,-0.017870735,0.03292699,-0.34448254,-0.06309011,0.038922504,-0.22006032,-0.06416284,0.03745596,-0.21609402,-0.054907184,-0.027483895,-0.270736,-0.020587474,-0.033487245,-0.32465383,-0.07052672,-0.015917614,-0.20919812,-0.05003017,-0.010061905,-0.20499164,-0.025231766,-0.0862242,-0.24531162,-0.02631044,-0.090397224,-0.27037257,-0.058086332,-0.06587584,-0.19012618,-0.04283007,-0.05429794,-0.18237287,-0.023628632,A
0.0,0.0,0.0,0.0910449,-0.037059188,-0.04336699,0.15211618,-0.16051239,-0.053430997,0.15885428,-0.28383297,-0.057214804,0.15851882,-0.36921737,-0.05028062,0.10204774,-0.2808823,-0.023213908,0.10275352,-0.34509337,-0.06343407,0.09444982,-0.23756188,-0.07434049,0.08723599,-0.21643215,-0.07740512,0.0357579,-0.28296828,-0.017256577,0.03602135,-0.3421672,-0.061966944,0.041031703,-0.21839908,-0.062009566,0.03817551,-0.21541578,-0.05206256,-0.024847344,-0.26734352,-0.019750949,-0.029656798,-0.32186237,-0.07012391,-0.013291866,-0.20631987,-0.049556267,-0.009220287,-0.20222193,-0.024605507,-0.08384551,-0.24308717,-0.02515768,-0.08661729,-0.2696858,-0.05759906,-0.062956855,-0.18881935,-0.042658012,-0.052621454,-0.18020207,-0.023717962,A
0.0,0.0,0.0,0.09132519,-0.038580418,-0.041538496,0.15302056,-0.16083717,-0.05060397,0.15985996,-0.28326163,-0.053462937,0.15949556,-0.36854982,-0.045569483,0.10408899,-0.28203106,-0.02196316,0.103729576,-0.34404755,-0.06270983,0.09430033,-0.23614135,-0.075698175,0.08693254,-0.21754223,-0.08058572,0.03718199,-0.28382158,-0.016529236,0.03764975,-0.34319413,-0.061039135,0.0420686,-0.22008544,-0.06291994,0.039253682,-0.2175669,-0.05465517,-0.023316622,-0.26817995,-0.019228179,-0.028916985,-0.32351205,-0.06854946,-0.01245743,-0.2076599,-0.049075946,-0.007431507,-0.20396417,-0.025403725,-0.08169612,-0.24475971,-0.024715738,-0.08505514,-0.26835114,-0.056168616,-0.06129627,-0.18781316,-0.041683536,-0.049681544,-0.18070316,-0.023361674,A
0.0,0.0,0.0,0.093833074,-0.039147317,-0.044599626,0.15472223,-0.1626572,-0.055069365,0.16225694,-0.2847229,-0.0591377,0.16309889,-0.37021846,-0.052245155,0.106972024,-0.28809416,-0.021650527,0.10671891,-0.3441402,-0.06390027,0.09673832,-0.23605144,-0.078249015,0.08912633,-0.21790642,-0.08384984,0.039527997,-0.2906002,-0.015324161,0.04002604,-0.34221512,-0.062042303,0.043801084,-0.21932799,-0.065144755,0.040927827,-0.21838957,-0.057091277,-0.021462142,-0.27481505,-0.017722612,-0.026122779,-0.32076582,-0.06859431,-0.010494649,-0.2064699,-0.04990008,-0.00614807,-0.20552498,-0.026236271,-0.0798046,-0.25090545,-0.023331014,-0.082154825,-0.26877144,-0.05570056,-0.059587404,-0.18938702,-0.041961487,-0.04886152,-0.1846525,-0.023824306,A
